,series,episode_name,book,book_number,episode_number,character_name,dialogue
3822,1,Avatar Day,Earth,2,25,Tong,"Ahhh! You, Avatar, do something!"
3823,1,Avatar Day,Earth,2,25,Aang,"Gee, I'd love to help, but I'm supposed to be boiled in oil."
3824,1,Avatar Day,Earth,2,25,Tong,"There, community service! Now serve our community and get rid of those rhinos!"
3825,1,Avatar Day,Earth,2,25,Mongke,"Rough Rhinos, to the town!"
3826,1,Avatar Day,Earth,2,25,Sokka,Boomerang! You do always come back!
3827,1,Avatar Day,Earth,2,25,Tong,"From now on, we'll celebrate a new Avatar Day in honor of the day Avatar Aang saved us from the Rough Rhino Invasion."
3828,1,Avatar Day,Earth,2,25,Sokka,What is this?
3829,1,Avatar Day,Earth,2,25,Tong,That's our new festival food! Un-fried dough. May we eat it and be reminded of how on this day the Avatar was not boiled in oil.
3830,1,Avatar Day,Earth,2,25,Katara,"Happy Avatar Day, everyone!"
3831,1,Avatar Day,Earth,2,25,Sokka,This is by far the worst town we've ever been to.
3832,1,The Blind Bandit,Earth,2,26,Sokka,It's pricey ... but I really do like it.
3833,1,The Blind Bandit,Earth,2,26,Katara,"Then you should get it, you deserve something nice."
3834,1,The Blind Bandit,Earth,2,26,Sokka,"I do, don't I? But no, it's too expensive. I shouldn't."
3835,1,The Blind Bandit,Earth,2,26,Katara,"All right, then don't."
3836,1,The Blind Bandit,Earth,2,26,Sokka,You know what? I'm gonna get it.
3837,1,The Blind Bandit,Earth,2,26,Flyer distribution man,"Psst, psst! Hey, you kids love earthbending? You like ... throwing rocks? Then check out Master Yu's Earthbending Academy."
3838,1,The Blind Bandit,Earth,2,26,Aang,Look! There's a coupon on the back! The first lesson is free.
3839,1,The Blind Bandit,Earth,2,26,Katara,Who knows? This Master Yu could be the earthbending teacher you've been looking for.
3840,1,The Blind Bandit,Earth,2,26,Yu,"Take your stances! Now, strike as if you're punching through your opponent's head!"
3841,1,The Blind Bandit,Earth,2,26,Yu,"So, are you ready to commit to more lessons? If you pay for the whole year in advance, I'll bump you up to the next belt!"
3842,1,The Blind Bandit,Earth,2,26,Aang,"Ehhh, he's not the one."
3843,1,The Blind Bandit,Earth,2,26,Male student,I think The Boulder's going to win back the belt at Earth Rumble VI.
3844,1,The Blind Bandit,Earth,2,26,Aang,"Excuse me, but where is this earthbending tournament, exactly?"
3845,1,The Blind Bandit,Earth,2,26,Male student,"It's on the island of Noneya ... ""Noneya"" business!"
3846,1,The Blind Bandit,Earth,2,26,Sokka,"Oh, I got to remember that one!"
3847,1,The Blind Bandit,Earth,2,26,Katara,"I'll take care of this. Hey, strong guys! Wait up!"
3848,1,The Blind Bandit,Earth,2,26,Sokka,What was I thinking? I don't need a new bag! Why did you let me buy this?
3849,1,The Blind Bandit,Earth,2,26,Katara,You ready to find an earthbending teacher? Because we're going to Earth Rumble VI!
3850,1,The Blind Bandit,Earth,2,26,Aang,How'd you get them to tell you?
3851,1,The Blind Bandit,Earth,2,26,Katara,Oh ... a girl has her ways.
3852,1,The Blind Bandit,Earth,2,26,Aang,"Hey, front row seats! I wonder why no one else is sitting here."
3853,1,The Blind Bandit,Earth,2,26,Sokka,I guess that's why.
3854,1,The Blind Bandit,Earth,2,26,Xin Fu,"Welcome to Earth Rumble VI! I am your host, Xin Fu!"
3855,1,The Blind Bandit,Earth,2,26,Katara,"This is just going to be a bunch of guys chucking rocks at each other, isn't it?"
3856,1,The Blind Bandit,Earth,2,26,Sokka,That's what I paid for.
3857,1,The Blind Bandit,Earth,2,26,Xin Fu,"The rules are simple. Just knock the other guy out of the ring, and you win! Round one: The Boulder vs. The Big Bad Hippo!"
3858,1,The Blind Bandit,Earth,2,26,The Boulder,"Listen up, Hippo. You may be big, but you ain't bad! The Boulder's gonna win this in a landslide!"
3859,1,The Blind Bandit,Earth,2,26,The Hippo,Hippo ... mad!
3860,1,The Blind Bandit,Earth,2,26,Xin Fu,"Unbelievable, ladies and gentlemen! The Hippo is rocking the boat!"
3861,1,The Blind Bandit,Earth,2,26,Xin Fu,The Boulder wins!
3862,1,The Blind Bandit,Earth,2,26,Katara,How about The Boulder? He's got some good moves.
3863,1,The Blind Bandit,Earth,2,26,Aang,"I don't know. Bumi said I need a teacher who listens to the earth. He's just listening to his big muscles. What do you think, Sokka?"
3864,1,The Blind Bandit,Earth,2,26,Sokka,Go back to the Fire Nation!
3865,1,The Blind Bandit,Earth,2,26,Fire Nation Man,"No, no, please!"
3866,1,The Blind Bandit,Earth,2,26,Sokka,Yeah! Wooo! The Boulder knows how to put the hurt in the dirt! Yeah! Woohoo!
3867,1,The Blind Bandit,Earth,2,26,Aang,I think she is.
3868,1,The Blind Bandit,Earth,2,26,The Boulder,The Boulder feels conflicted about fighting a young blind girl.
3869,1,The Blind Bandit,Earth,2,26,Toph,"Sounds to me like you're scared, Boulder!"
3870,1,The Blind Bandit,Earth,2,26,The Boulder,"The Boulder's over his conflicted feelings, and now he's ready to bury you screen in a rock-alanche!"
3871,1,The Blind Bandit,Earth,2,26,Toph,"Whenever you're ready, The Pebble!"
3872,1,The Blind Bandit,Earth,2,26,The Boulder,It's on!
3873,1,The Blind Bandit,Earth,2,26,The Boulder,Ooooooh!
3874,1,The Blind Bandit,Earth,2,26,Xin Fu,"Your winner, and still the champion, the Blind Bandit!"
3875,1,The Blind Bandit,Earth,2,26,Katara,How did she do that?
3876,1,The Blind Bandit,Earth,2,26,Aang,She waited ... and listened.
3877,1,The Blind Bandit,Earth,2,26,Xin Fu,"To make things a little more interesting, I'm offering up this sack of gold pieces to anyone who can defeat the Blind Bandit! What? No one dares to face her?"
3878,1,The Blind Bandit,Earth,2,26,Aang,I will!
3879,1,The Blind Bandit,Earth,2,26,Sokka,Go Aang! Avenge The Boulder!
3880,1,The Blind Bandit,Earth,2,26,Toph,Do people really want to see ''two'' little girls fighting out here?
3881,1,The Blind Bandit,Earth,2,26,Audience,Oooh.
3882,1,The Blind Bandit,Earth,2,26,Aang,I don't really want to fight you. I want to talk to you.
3883,1,The Blind Bandit,Earth,2,26,Sokka,Boo! No talking!
3884,1,The Blind Bandit,Earth,2,26,Katara,Don't boo at him!
3885,1,The Blind Bandit,Earth,2,26,Toph,Somebody's a little light on his feet! What's your fighting name: the Fancy Dancer? Where'd you go?
3886,1,The Blind Bandit,Earth,2,26,Aang,"Please, wait!"
3887,1,The Blind Bandit,Earth,2,26,Toph,There you are!
3888,1,The Blind Bandit,Earth,2,26,Aang,"Please, listen! I need an earthbending teacher, and I think it's supposed to be you!"
3889,1,The Blind Bandit,Earth,2,26,Toph,"Whoever you are, just leave me alone."
3890,1,The Blind Bandit,Earth,2,26,Aang,Wait!
3891,1,The Blind Bandit,Earth,2,26,Sokka,"Way to go, champ!"
3892,1,The Blind Bandit,Earth,2,26,Sokka,"I've got to admit, now I'm really glad I bought this bag. It matches the belt, perfectly."
3893,1,The Blind Bandit,Earth,2,26,Katara,That is a big relief.
3894,1,The Blind Bandit,Earth,2,26,Aang,"If we want to find the Blind Bandit, the Earthbending Academy is a great place to start."
3895,1,The Blind Bandit,Earth,2,26,Male student,"Oh great, you again."
3896,1,The Blind Bandit,Earth,2,26,Katara,"Yeah, I didn't think so."
3897,1,The Blind Bandit,Earth,2,26,Sokka,Nicely done.
3898,1,The Blind Bandit,Earth,2,26,Male student,Hey! You're that kid who beat the Blind Bandit!
3899,1,The Blind Bandit,Earth,2,26,Aang,We need to talk to her. Do you guys know where she lives?
3900,1,The Blind Bandit,Earth,2,26,Male student,"The Blind Bandit's a mystery. She shows up to fight, then disappears."
3901,1,The Blind Bandit,Earth,2,26,Aang,"That's because we're asking about the wrong person. In my vision, I saw a girl, in a white dress, with a pet flying boar. Know anybody like that?"
3902,1,The Blind Bandit,Earth,2,26,Male student,"Well, a flying boar is the symbol of the Beifong family. They're the richest people in town. Probably the whole world."
3903,1,The Blind Bandit,Earth,2,26,Aang,A flying boar is good enough for me. Let's check it out.
3904,1,The Blind Bandit,Earth,2,26,Male student,"Yeah, you better leave."
3905,1,The Blind Bandit,Earth,2,26,Katara,"Hey, I got my eye on you."
3906,1,The Blind Bandit,Earth,2,26,Sokka,Water Tribe.
3907,1,The Blind Bandit,Earth,2,26,The Boulder,"I'm telling you, The Boulder was standing right there. I saw the kid strike, but there was no earthbending. Nothing made contact. The Blind Bandit just fell out of the ring. She must've took a dive and split the money with the kid."
3908,1,The Blind Bandit,Earth,2,26,Aang,That's the flying boar from my vision. Come on!
3909,1,The Blind Bandit,Earth,2,26,Toph,"What are you doing here, Twinkle Toes?!"
3910,1,The Blind Bandit,Earth,2,26,Aang,How did you know it was me?
3911,1,The Blind Bandit,Earth,2,26,Sokka,"Don't answer to Twinkle Toes, it's not manly!"
3912,1,The Blind Bandit,Earth,2,26,Katara,You're the one whose bag matches his belt.
3913,1,The Blind Bandit,Earth,2,26,Toph,How did you find me?
3914,1,The Blind Bandit,Earth,2,26,Aang,"Well, a crazy king told me I had to find an earthbender who listens to the earth. And then I had a vision in a magic swamp, and -"
3915,1,The Blind Bandit,Earth,2,26,Katara,"What Aang is trying to say is, he's the Avatar. And if he doesn't master earthbending soon, he won't be able to defeat the Fire Lord."
